annotator ID,talk__id,speaker__name,url_webpage,url_video,identify_accent,rate_accent,rater_confidence,speaker_race,speaker_gender,notes
Ellen,64405,Swizz Beatz,https://www.ted.com/talks/swizz_beatz_how_to_support_and_celebrate_living_artists,https://py.tedcdn.com/consus/projects/00/33/06/005/products/2020-swizz-beatz-005-fallback-260b3c68a4288e2b8d57d2dd42c186e3-1200k.mp4,us american,5,5,black/african american,male,
Ellen,2835,Alexander Wagner,https://www.ted.com/talks/alexander_wagner_what_really_motivates_people_to_be_honest_in_business,https://py.tedcdn.com/consus/projects/00/28/92/009/products/2016x-alexander-wagner-009-fallback-b6f66b8f71338fdd3593f0ee410ca69f-1200k.mp4,northern/western european,4,5,white/european,male,
Ellen,2867,Augie Picado,https://www.ted.com/talks/augie_picado_the_real_reason_manufacturing_jobs_are_disappearing,https://py.tedcdn.com/consus/projects/00/29/19/007/products/2017s-augie-picado-007-fallback-8f6be87757b7adf6882087e390a5b9a3-1200k.mp4,us american,4,5,white/european,male,
Ellen,50576,Marcus Bullock,https://www.ted.com/talks/marcus_bullock_an_app_that_helps_incarcerated_people_stay_connected_to_their_families,https://py.tedcdn.com/consus/projects/00/06/50/002/products/2019s-marcus-bullock-002-fallback-f82881cb7dcf477f18929ce2024f1d20-1200k.mp4,us american,5,5,black/african american,male,
Ellen,20919,Hasini Jayatilaka,https://www.ted.com/talks/hasini_jayatilaka_how_cancer_cells_communicate_and_how_we_can_slow_them_down,https://py.tedcdn.com/consus/projects/00/32/27/005/products/2017x-hasini-jayatilaka-005-fallback-e5d1769d557963eb98e4e322baad3662-1200k.mp4,south asian,3,5,south asian,female,
Ellen,64443,Erin Baumgartner,https://www.ted.com/talks/erin_baumgartner_big_data_small_farms_and_a_tale_of_two_tomatoes,https://py.tedcdn.com/consus/projects/00/24/39/003/products/2019x-erin-baumgartner-003-fallback-3eda1cbe62fecf1e83fbee9457502510-1200k.mp4,us american,5,5,white/european,female,
Ellen,2390,Laura Robinson,https://www.ted.com/talks/laura_robinson_the_secrets_i_find_on_the_mysterious_ocean_floor,https://py.tedcdn.com/consus/projects/00/27/58/008/products/2014x-laura-robinson-008-fallback-f5c035b714c97146c45e7ff23fe8c79c-1200k.mp4,british and australian,3,5,white/european,female,
Ellen,142,Alan Russell,https://www.ted.com/talks/alan_russell_the_potential_of_regenerative_medicine,https://py.tedcdn.com/consus/projects/00/20/44/151/products/2006-alan-russell-151-fallback-6a9d1f5c3bac173c301025f7c47a1598-1200k.mp4,british and australian,4,5,white/european,male,
Ellen,2777,Jorge Drexler,https://www.ted.com/talks/jorge_drexler_poetry_music_and_identity,https://py.tedcdn.com/consus/projects/00/28/39/006/products/2017u-jorge-drexler-006-fallback-46f88d3fe1c1fad836a32982da5b4b1a-1200k.mp4,non-english,N/A,N/A,hispanic/latino,male,speaker talks in total spanish
Ellen,60416,Angie Murimirwa,https://www.ted.com/talks/angie_murimirwa_how_repaying_loans_with_social_service_transforms_communities,https://py.tedcdn.com/consus/projects/00/24/04/002/products/2019w-angie-murimirwa-002-fallback-223b670384c1f8bfa980a7914f406b99-1200k.mp4,african,3,5,black/african american,female,
Ellen,76863,Simon Sinek,https://www.ted.com/talks/simon_sinek_how_to_discover_your_why_in_difficult_times,https://py.tedcdn.com/consus/projects/00/53/68/006/products/2021h-simon-sinek-006-fallback-4375fa537def3d3ac29a5b537e1cdc2f-1200k.mp4,"british and australian, us american","4,5","5,5",white/european,two males,"interview, two speakers"
Ellen,1135,Arvind Gupta,https://www.ted.com/talks/arvind_gupta_turning_trash_into_toys_for_learning,https://py.tedcdn.com/consus/projects/00/19/81/004/products/2010p-arvind-gupta-004-fallback-2e0e579707da73ff8b631804daa6512c-1200k.mp4,south asian,4,5,south asian,male,
Ellen,2031,Billy Collins,https://www.ted.com/talks/billy_collins_two_poems_about_what_dogs_think_probably,https://py.tedcdn.com/consus/projects/00/15/19/006/products/2014-billy-collins-006-fallback-fb357483433f88d2b8e9721fa981220b-1200k.mp4,us american,5,5,white/european,male,
Ellen,1809,Shigeru Ban,https://www.ted.com/talks/shigeru_ban_emergency_shelters_made_from_paper,https://py.tedcdn.com/consus/projects/00/14/66/002/products/2013x-shigeru-ban-002-fallback-83a58e35b3ebc28d651e080b415d9273-1200k.mp4,east asian,3,5,east asian,male,
Ellen,1259,Paul Zak,https://www.ted.com/talks/paul_zak_trust_morality_and_oxytocin,https://py.tedcdn.com/consus/projects/00/14/29/008/products/2011g-paul-zak-008-fallback-f13da51e0769d04d63260017e9e8ff03-1200k.mp4,us american,5,5,white/european,male,
Ellen,2483,Aditi Gupta,https://www.ted.com/talks/aditi_gupta_a_taboo_free_way_to_talk_about_periods,https://py.tedcdn.com/consus/projects/00/26/01/002/products/2015x-aditi-gupta-002-fallback-543ea4c6abdfe4210c19db4847f3eb8b-1200k.mp4,south asian,3,5,south asian,female,
Ellen,2436,Russ Altman,https://www.ted.com/talks/russ_altman_what_really_happens_when_you_mix_medications,https://py.tedcdn.com/consus/projects/00/25/03/008/products/2015p-russ-altman-008-fallback-0e801f857ed95dbb13c1d4eb2f03659f-1200k.mp4,us american,5,5,white/european,male,
Ellen,30813,Anne F. Broadbridge,https://www.ted.com/talks/anne_f_broadbridge_a_day_in_the_life_of_a_mongolian_queen,https://py.tedcdn.com/consus/projects/00/44/10/001/products/2018e-anne-f-broadbridge-mongolian-queen-001-fallback-64318e0717b601f5b6afdc3aef4d70ce-1200k.mp4,british and australian,3,5,???,female,animation
Ellen,2415,Elizabeth Lev,https://www.ted.com/talks/elizabeth_lev_the_unheard_story_of_the_sistine_chapel,https://py.tedcdn.com/consus/projects/00/24/99/007/products/2015g-elizabeth-lev-007-fallback-c1976840aba62485660f8cd82a4ba272-1200k.mp4,us american,5,5,white/european,female,
Ellen,2039,Margaret Gould Stewart,https://www.ted.com/talks/margaret_gould_stewart_how_giant_websites_design_for_you_and_a_billion_others_too,https://py.tedcdn.com/consus/projects/00/18/76/007/products/2014-margaret-gould-stewart-007-fallback-daeb7e8e3269b4f433cfa3cbcc3a6530-1200k.mp4,us american,5,5,white/european,female,
Ellen,499,Nathan Wolfe,https://www.ted.com/talks/nathan_wolfe_the_jungle_search_for_viruses,https://py.tedcdn.com/consus/projects/00/14/18/034/products/2009-nathan-wolfe-034-fallback-20fa8c891af5c877f1f1f204bc9a8325-1200k.mp4,us american,5,5,white/european,male,
Ellen,64824,D-L Stewart,https://www.ted.com/talks/d_l_stewart_scenes_from_a_black_trans_life,https://py.tedcdn.com/consus/projects/00/33/11/002/products/2019x-d-l-stewart-002-fallback-d6676a6dea106c2e5a2b29f70ba4e2c6-1200k.mp4,us american,5,5,black/african american,male,
Ellen,1147,Thomas Heatherwick,https://www.ted.com/talks/thomas_heatherwick_building_the_seed_cathedral,https://py.tedcdn.com/consus/projects/00/09/76/005/products/2011-thomas-heatherwick-005-fallback-ab42beed6544864c1d7aa7e33b807898-1200k.mp4,british and australian,3,5,white/european,male,
Ellen,1614,Arunachalam Muruganantham,https://www.ted.com/talks/arunachalam_muruganantham_how_i_started_a_sanitary_napkin_revolution,https://py.tedcdn.com/consus/projects/00/17/47/008/products/2012s-arunachalam-muruganantham-008-fallback-3df5938ec94381e5f7175d1ec9740de8-1200k.mp4,south asian,3,5,south asian,male,
Ellen,57311,Michael R. Stiff,https://www.ted.com/talks/michael_r_stiff_why_is_cotton_in_everything,https://py.tedcdn.com/consus/projects/00/46/13/002/products/2019e-michael-r-stiff-cotton-fibers-002-fallback-c57a668dbd324bc81a6e96dbb6d45170-1200k.mp4,us american,5,5,???,male,animation
Ellen,1806,Jinsop Lee,https://www.ted.com/talks/jinsop_lee_design_for_all_5_senses,https://py.tedcdn.com/consus/projects/00/36/92/007/products/2013-jinsop-lee-007-fallback-41397082e2fcdfe28c5d5e276a0850b2-1200k.mp4,british and australian,3,5,east asian,male,
Ellen,74,Alex Steffen,https://www.ted.com/talks/alex_steffen_the_route_to_a_sustainable_future,https://py.tedcdn.com/consus/projects/00/18/73/003/products/2005g-alex-steffen-003-fallback-47a40eac15b58bacdef606ccfc90a804-1200k.mp4,us american,5,5,white/european,male,
Ellen,2402,Aomawa Shields,https://www.ted.com/talks/aomawa_shields_how_we_ll_find_life_on_other_planets,https://py.tedcdn.com/consus/projects/00/25/59/008/products/2015u-aomawa-shields-008-fallback-3259eec54fd639728d81f0f016fee72f-1200k.mp4,us american,5,5,black/african american,female,
Ellen,44266,Moriba Jah,https://www.ted.com/talks/moriba_jah_the_world_s_first_crowdsourced_space_traffic_monitoring_system,https://py.tedcdn.com/consus/projects/00/05/38/001/products/2019u-moriba-jah-001-fallback-bcc246260620e5ed7fa7a4194efed881-1200k.mp4,us american,5,5,black/african american,male,
Ellen,1152,Aaron Koblin,https://www.ted.com/talks/aaron_koblin_visualizing_ourselves_with_crowd_sourced_data,https://py.tedcdn.com/consus/projects/00/10/53/004/products/2011-aaron-koblin-004-fallback-cd22d0e4ffabc696d7c16dbccddee6cb-1200k.mp4,us american,5,5,white/european,male,
Ellen,1335,Lisa Harouni,https://www.ted.com/talks/lisa_harouni_a_primer_on_3d_printing,https://py.tedcdn.com/consus/projects/00/09/65/004/products/2011s-lisa-harouni-004-fallback-976a5c9b96287e67b1cdb47e8bb75307-1200k.mp4,british and australian,3,5,white/european,female,
Ellen,198,Ron Eglash,https://www.ted.com/talks/ron_eglash_the_fractals_at_the_heart_of_african_designs,https://py.tedcdn.com/consus/projects/00/08/78/003/products/2007g-ron-eglash-003-fallback-40d1ed0c17b2052629d228132d4a9869-1200k.mp4,us american,5,5,white/european,male,
Ellen,2382,Ann Morgan,https://www.ted.com/talks/ann_morgan_my_year_reading_a_book_from_every_country_in_the_world,https://py.tedcdn.com/consus/projects/00/24/63/006/products/2015g-ann-morgan-006-fallback-e00b260cb231b66c261ab5fdf0970b6c-1200k.mp4,british and australian,3,5,white/european,female,
Ellen,643,Taryn Simon,https://www.ted.com/talks/taryn_simon_photographs_of_secret_sites,https://py.tedcdn.com/consus/projects/00/13/06/010/products/2009g-taryn-simon-010-fallback-87591d4eec3035b852cb8eb08c152035-1200k.mp4,us american,5,5,white/european,female,
Ellen,66733,Prince William,https://www.ted.com/talks/prince_william_this_decade_calls_for_earthshots_to_repair_our_planet,https://py.tedcdn.com/consus/projects/00/36/58/003/products/2020t-prince-william-003-fallback-00ba7db61c3d66762f0e3f69dba41d8f-1200k.mp4,british and australian,3,5,white/european,male,
Ellen,2471,Lisa Nip,https://www.ted.com/talks/lisa_nip_how_humans_could_evolve_to_survive_in_space,https://py.tedcdn.com/consus/projects/00/25/95/007/products/2015x-lisa-nip-007-fallback-793c0a7d04b36742e68cd40769110cea-1200k.mp4,us american,5,5,east asian,female,
Ellen,2459,Meron Gribetz,https://www.ted.com/talks/meron_gribetz_a_glimpse_of_the_future_through_an_augmented_reality_headset,https://py.tedcdn.com/consus/projects/00/27/42/004/products/2016-meron-gribetz-004-fallback-22f7219b1dc3da1f48c7a096e9863598-1200k.mp4,us american,5,5,white/european,male,
Ellen,36063,Muhammed Idris,https://www.ted.com/talks/muhammed_idris_what_refugees_need_to_start_new_lives,https://py.tedcdn.com/consus/projects/00/04/15/001/products/2018s-muhammed-idris-001-fallback-b5b8defc94dbd0918bb4a1f49dc40bea-1200k.mp4,us american,5,5,black/african american,male,
Ellen,66950,Thomas Crowther,https://www.ted.com/talks/thomas_crowther_the_global_movement_to_restore_nature_s_biodiversity,https://py.tedcdn.com/consus/projects/00/36/74/004/products/2020t-thomas-crowther-004-fallback-1860e60dd1d7f7156624a6f52cf0d873-1200k.mp4,british and australian,3,5,white/european,male,
Ellen,23422,Sajan Saini,https://www.ted.com/talks/sajan_saini_what_is_the_universe_expanding_into,https://py.tedcdn.com/consus/projects/00/43/61/002/products/2018e-sajan-saini-universe-expansion-002-fallback-e459dd56a262f01184c23cd7b0178850-1200k.mp4,british and australian,3,5,???,female,animation
Ellen,48499,Julie Cordua,https://www.ted.com/talks/julie_cordua_how_we_can_eliminate_child_sexual_abuse_material_from_the_internet,https://py.tedcdn.com/consus/projects/00/06/10/008/products/2019-julie-cordua-008-fallback-33b464e7be75263f8596a5b69fe13efa-1200k.mp4,us american,5,5,white/european,female,
Ellen,2606,Zeynep Tufekci,https://www.ted.com/talks/zeynep_tufekci_machine_intelligence_makes_human_morals_more_important,https://py.tedcdn.com/consus/projects/00/27/48/010/products/2016t-zeynep-tufekci-010-fallback-c04992b3a3933935024c4b2092ba8684-1200k.mp4,northern/western european,4,3,white/european,female,
Ellen,1890,Boyd Varty,https://www.ted.com/talks/boyd_varty_what_i_learned_from_nelson_mandela,https://py.tedcdn.com/consus/projects/00/19/03/007/products/2013w-boyd-varty-007-fallback-548622da6b790fe2095ca2d0be3322e4-1200k.mp4,british and australian,3,5,white/european,male,speaker states he's south african
Ellen,1713,Rose George,https://www.ted.com/talks/rose_george_let_s_talk_crap_seriously,https://py.tedcdn.com/consus/projects/00/15/88/009/products/2013-rose-george-009-fallback-848494c6b0066164cfb6cb54877e4444-1200k.mp4,british and australian,3,5,white/european,female,
Ellen,2809,Luma Mufleh,https://www.ted.com/talks/luma_mufleh_don_t_feel_sorry_for_refugees_believe_in_them,https://py.tedcdn.com/consus/projects/00/28/68/005/products/2017-luma-mufleh-005-fallback-eb4e3de71fc208fa1e6658d8c1dbd28d-1200k.mp4,us american,5,5,middle eastern/north african,female,speaker states she's muslim
Ellen,32190,Keith Kirkland,https://www.ted.com/talks/keith_kirkland_wearable_tech_that_helps_you_navigate_by_touch,https://py.tedcdn.com/consus/projects/00/02/73/003/products/2018s-keith-kirkland-003-fallback-51698d75a58f4a8f494afc2a4e5adc1e-1200k.mp4,us american,5,5,black/african american,male,
Ellen,24316,Matt Anticole,https://www.ted.com/talks/matt_anticole_is_radiation_dangerous,https://py.tedcdn.com/consus/projects/00/42/78/013/products/2015e-matt-anticole-radiation-013-fallback-977f42f7b07223bbdefc64ecc9a89430-1200k.mp4,us american,5,5,???,male,
Ellen,2826,Titus Kaphar,https://www.ted.com/talks/titus_kaphar_can_art_amend_history,https://py.tedcdn.com/consus/projects/00/28/84/004/products/2017-titus-kaphar-004-fallback-08c5f7557436b2855522851ade44e186-1200k.mp4,us american,5,5,black/african american,male,
Ellen,68648,Erika Cheung,https://www.ted.com/talks/erika_cheung_theranos_whistleblowing_and_speaking_truth_to_power,https://py.tedcdn.com/consus/projects/00/51/42/002/products/2020x-erika-cheung-002-fallback-e4bdbf11a04fb5662ea5570f56cd5a5e-1200k.mp4,us american,5,5,east asian,female,
Ellen,2,Amy Smith,https://www.ted.com/talks/amy_smith_simple_designs_to_save_a_life,https://py.tedcdn.com/consus/projects/00/18/61/002/products/2006-amy-smith-002-fallback-44001df5c6dc1bc6318fa8014c51e14d-1200k.mp4,us american,4,5,white/european,female,
Ellen,3613,Jackson Bird,https://www.ted.com/talks/jackson_bird_how_to_talk_and_listen_to_transgender_people,https://py.tedcdn.com/consus/projects/00/29/74/003/products/2017s-jackson-bird-003-fallback-32d37a15bd2db0c4825576f33d8cd21d-1200k.mp4,us american,5,5,white/european,male,
Ellen,1295,Luis von Ahn,https://www.ted.com/talks/luis_von_ahn_massive_scale_online_collaboration,https://py.tedcdn.com/consus/projects/00/14/41/005/products/2011x-luis-von-ahn-005-fallback-b9f8d89d1ccbb42e225432f226e1b7b0-1200k.mp4,northern/western european,4,5,white/european,male,
Ellen,60390,Ananya Grover,https://www.ted.com/talks/ananya_grover_a_campaign_for_period_positivity,https://py.tedcdn.com/consus/projects/00/23/42/002/products/2020y-ananya-grover-002-fallback-2261158d494c8d43e13dde111d62e974-1200k.mp4,south asian,3,5,south asian,female,
Ellen,49281,Ashwin Naidu,https://www.ted.com/talks/ashwin_naidu_the_link_between_fishing_cats_and_mangrove_forest_conservation,https://py.tedcdn.com/consus/projects/00/06/44/002/products/2019u-ashwin-naidu-002-fallback-41e65f0070145e6346fc9d317d68e0b5-1200k.mp4,us american,5,5,south asian,male,
Ellen,2697,Lux Narayan,https://www.ted.com/talks/lux_narayan_what_i_learned_from_2_000_obituaries,https://py.tedcdn.com/consus/projects/00/27/91/008/products/2017s-lux-narayan-008-fallback-d3005eff6073291db04474ba1aeeaf8a-1200k.mp4,south asian,3,5,south asian,male,
Ellen,62866,Dan Finkel,https://www.ted.com/talks/dan_finkel_can_you_solve_the_world_s_most_evil_wizard_riddle,https://py.tedcdn.com/consus/projects/00/46/79/001/products/2019e-dan-finkel-evil-wizard-riddle-001-fallback-ab23bbaa12c5e9c4b25d1a42dad0048f-1200k.mp4,us american,5,5,???,male,animation
Ellen,3606,Jon Bowers,https://www.ted.com/talks/jon_bowers_we_should_aim_for_perfection_and_stop_fearing_failure,https://py.tedcdn.com/consus/projects/00/29/72/002/products/2017s-jon-bowers-002-fallback-489344b59b45e4c1ec4a1a53887d53ed-1200k.mp4,us american,5,5,white/european,male,
Ellen,66072,Dan Katz and Alex Rosenthal,https://www.ted.com/talks/dan_katz_and_alex_rosenthal_can_you_solve_the_sorting_hat_riddle,https://py.tedcdn.com/consus/projects/00/51/13/002/products/2020e-dan-katz-and-alex-rosenthal-sorting-hats-002-fallback-e4d3002051333053eacdef4328623bda-1200k.mp4,us american,5,5,???,male,animation
Ellen,35565,Farida Nabourema,https://www.ted.com/talks/farida_nabourema_is_your_country_at_risk_of_becoming_a_dictatorship_here_s_how_to_know,https://py.tedcdn.com/consus/projects/00/04/05/001/products/2018w-farida-nabourema-001-fallback-2f7219a28b3946f4db1dc285ee6cbf85-1200k.mp4,african,3,5,black/african american,female,speaker states she's from togo
Ellen,1007,Conrad Wolfram,https://www.ted.com/talks/conrad_wolfram_teaching_kids_real_math_with_computers,https://py.tedcdn.com/consus/projects/00/20/73/005/products/2010g-conrad-wolfram-005-fallback-9802cb538739e354af71b301c3e17747-1200k.mp4,british and australian,3,5,white/european,male,
Ellen,23713,Rebecca Onie,https://www.ted.com/talks/rebecca_onie_what_americans_agree_on_when_it_comes_to_health,https://py.tedcdn.com/consus/projects/00/32/60/005/products/2018s-rebecca-onie-005-fallback-b450c7fa44cd8d76ae9098747e72c39b-1200k.mp4,us american,5,5,white/european,female,
Ellen,65057,"William ""Sandy"" Darity",https://www.ted.com/talks/william_sandy_darity_a_blueprint_for_reparations_in_the_us,https://py.tedcdn.com/consus/projects/00/37/45/002/products/2020-william-sandy-darity-002-fallback-51f95a15c21cbaf9891ff729d5b415c7-1200k.mp4,us american,5,5,black/african american,male,
